"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Dog API","Mais GETs","/breeds/image/random/51","0","0","1","0","0"
"Dog API","Mais GETs","/breed/hound/afghan/images/random/2","0","0","1","0","0"
"Dog API","Positivos","/breed/{breed}/images","0","0","1","0","0"
"Dog API","404 e negativos","/breeds/image/random — shape JSON","0","0","1","0","0"
"Dog API","Mais GETs","/breed/{breed}/images/random","0","0","1","0","0"
"Dog API","404 e negativos","/breed/{breed}/images inválido","0","0","1","0","0"
"Dog API","Mais GETs","/breed/{breed}/list","0","0","1","0","0"
"Dog API","Mais GETs","/breed/beagle/list","0","0","1","0","0"
"Dog API","Positivos","/breeds/image/random","0","0","1","0","0"
"Dog API","Mais GETs","/breeds/image/random/{n}","0","0","1","0","0"
"Dog API","Positivos","/breeds/list/all","0","0","1","0","0"
"Dog API","404 e negativos","sub-raça inválida /random","0","0","1","0","0"
"Dog API","Mais GETs","/breed/hound/afghan/images/random","0","0","1","0","0"
"Dog API","404 e negativos","/breed/{breed}/images/random/N inválido","0","0","1","0","0"
"Dog API","404 e negativos","/breed/{breed}/list inválido","0","0","1","0","0"
"Dog API","404 e negativos","sub-raça inválida /images","0","0","1","0","0"
"Dog API","404 e negativos","sub-raça inválida /random/N","0","0","1","0","0"
"Dog API","404 e negativos","/breed/{breed}/images/random inválido","0","0","1","0","0"
"Dog API","Mais GETs","/breed/hound/afghan/images","0","0","1","0","0"
"Dog API","Mais GETs","/breed/{breed}/images/random/{n}","0","0","1","0","0"
